MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	psd	pres	syn
MGI:1328310	20286	Zc3h7b	23264	ZC3H7B	315158	Zc3h7b	0	0	1
MGI:1922845	72083	Mzt2	80097	MZT2B	NA	NA	0	0	1
MGI:2179725	246257	Ovca2	124641	OVCA2	497954	Ovca2	0	0	1
MGI:2135951	93734	Mpv17l	255027	MPV17L	100362572	Mpv17l	0	0	1
MGI:1921072	432479	4930404N11Rik	100128569	C19orf71	690617	LOC690617	0	0	1
MGI:1913737	66487	Smim4	440957	SMIM4	361111	Smim4	0	0	1
MGI:2682937	228807	Zfp341	84905	ZNF341	296300	Zfp341	0	0	1
MGI:1915332	68082	Dusp19	142679	DUSP19	311151	Dusp19	0	0	1
MGI:1913450	66200	Commd6	170622	COMMD6	498559	Commd6	0	0	1
MGI:2685062	241112	Catip	375307	CATIP	690437	Catip	0	0	1
MGI:2442111	243382	Ppm1k	152926	PPM1K	312381	Ppm1k	0	0	1
MGI:1913492	66242	Mrps16	51021	MRPS16	688912	Mrps16	0	0	1
MGI:1914928	67678	Lsm3	27258	LSM3	297455	Lsm3	0	0	1
MGI:2442926	210529	Mettl14	57721	METTL14	295428	Mettl14	0	0	1
MGI:1915237	106564	Ppcs	79717	PPCS	298490	Ppcs	0	0	1
MGI:1919434	72184	Klhl35	283212	KLHL35	308850	Klhl35	0	0	1
MGI:2144865	104859	Tecpr2	9895	TECPR2	314456	Tecpr2	0	0	1
MGI:2685590	271221	Rubcnl	80183	RUBCNL	290403	Rubcnl	0	0	1
MGI:106499	66101	Ppih	10465	PPIH	366461	Ppih	0	0	1
MGI:1914225	66975	Trappc13	80006	TRAPPC13	294709	Trappc13	0	1	1
MGI:1930171	58998	Nectin3	25945	NECTIN3	288124	Nectin3	0	0	1
MGI:2448532	231430	Cox18	285521	COX18	289522	Cox18	0	0	1
MGI:1915945	68695	Hddc3	374659	HDDC3	308758	Hddc3	0	0	1
MGI:1923576	109075	Exosc4	54512	EXOSC4	300045	Exosc4	0	0	1
MGI:1916233	72772	Rint1	60561	RINT1	296750	Rint1	0	0	1
MGI:3647874	433022	Plcxd2	257068	PLCXD2	363781	Plcxd2	0	1	1
MGI:2443030	319945	Flad1	80308	FLAD1	751787	Flad1	0	0	1
MGI:1924039	76789	Mzt1	440145	MZT1	692032	Mzt1	0	0	1
MGI:1913781	66531	Cmc2	56942	CMC2	100363376	Cmc2	0	0	1
MGI:1918264	230316	Megf9	1955	MEGF9	313270	Megf9	0	0	1
MGI:1928333	263764	Creg2	200407	CREG2	316353	Creg2	0	0	1
MGI:2448523	228961	Npepl1	79716	NPEPL1	311671	Npepl1	0	0	1
MGI:1344372	24105	Rbck1	10616	RBCK1	60383	Rbck1	0	0	1
MGI:2141101	277854	Depdc5	9681	DEPDC5	305464	Depdc5	0	0	1
MGI:1313258	20556	Slfn2	NA	NA	303380	Slfn2	0	0	1
MGI:3036261	214616	Spata5l1	79029	SPATA5L1	691729	Spata5l1	0	0	1
MGI:1915723	68473	Mob1b	92597	MOB1B	360920	Mob1b	0	0	1
MGI:2384888	214917	Fam173a	65990	ANTKMT	287150	Antkmt	0	0	1
MGI:1922960	75710	Rbm12	10137	RBM12	652928	Rbm12	0	0	1
MGI:3647985	238217	Rpl101	140801	RPL10L	299106	Rpl10l	0	0	1
MGI:1916953	218885	Oxnad1	92106	OXNAD1	306270	Oxnad1	0	0	1
MGI:2145236	218454	Lhfpl2	10184	LHFPL2	294643	Lhfpl2	0	0	1
MGI:1918490	71240	Osbpl7	114881	OSBPL7	303497	Osbpl7	0	0	1
MGI:1919326	72076	Mospd4	NA	NA	317161	Mospd4	0	0	1
MGI:2139743	99662	Eps8l3	79574	EPS8L3	295361	Eps8l3	0	0	1
MGI:1914062	66812	Ppcdc	60490	PPCDC	363069	Ppcdc	0	0	1
MGI:2137680	94281	Sfxn4	119559	SFXN4	361778	Sfxn4	0	0	1
MGI:107341	13040	Ctss	1520	CTSS	50654	Ctss	0	0	1
MGI:1913523	66273	Aamdc	28971	AAMDC	361606	Aamdc	0	0	1
MGI:1922843	75593	Malsu1	115416	MALSU1	297082	Malsu1	0	0	1
MGI:96671	16506	Kcnd1	3750	KCND1	116695	Kcnd1	0	0	1
MGI:101825	27883	Tango2	128989	TANGO2	360738	Tango2	0	0	1
MGI:2139090	99138	Stard7	56910	STARD7	296128	Stard7	0	0	1
MGI:2137229	94067	Mrpl43	84545	MRPL43	309440	Mrpl43	0	0	1
MGI:2684847	210582	Coq10a	93058	COQ10A	362810	Coq10a	0	0	1
MGI:2444508	228859	Fitm2	128486	FITM2	311617	Fitm2	0	0	1
MGI:1919494	72244	1600014C10Rik	83636	C19orf12	690000	LOC690000	0	0	1
MGI:106559	52838	Dnlz	728489	DNLZ	296587	Dnlz	0	0	1
MGI:1919286	223527	Eny2	56943	ENY2	685258	Eny2	0	0	1
MGI:1914457	67207	Lsm1	27257	LSM1	364624	Lsm1	0	0	1
MGI:3609246	237403	Ligo3	645191	LINGO3	690755	Lingo3	0	0	1
MGI:1920312	73062	Ppp1r16a	84988	PPP1R16A	362944	Ppp1r16a	0	0	1
MGI:1915255	56292	Naa10	8260	NAA10	363518	Naa10	0	0	1
MGI:1915673	68423	Ankrd13d	338692	ANKRD13D	361699	Ankrd13d	0	0	1
MGI:1926788	56369	Apip	51074	APIP	295961	Apip	0	1	1
MGI:1098673	52206	Anapc4	29945	ANAPC4	305420	Anapc4	0	0	1
MGI:2137224	94064	Mrpl27	51264	MRPL27	287635	Mrpl27	0	0	1
MGI:2180561	246782	Atpaf2	91647	ATPAF2	303190	Atpaf2	0	0	1
MGI:3603594	399558	Flrt2	23768	FLRT2	299236	Flrt2	0	0	1
MGI:1916291	329015	Atg2a	23130	ATG2A	689688	Atg2a	0	0	1
MGI:2444188	380921	Dgkh	160851	DGKH	361076	Dgkh	0	0	1
MGI:1916728	69478	2300009A05Rik	145853	C15orf61	363074	RGD1309779	0	0	1
MGI:1915329	68079	Pdcd2l	84306	PDCD2L	689637	Pdcd2l	0	0	1
MGI:1916730	69480	Ttc9	23508	TTC9	500689	Ttc9	0	0	1
MGI:1913627	66377	Ndufc1	4717	NDUFC1	689938	Ndufc1	0	0	1
MGI:1915770	68520	Zfyve21	79038	ZFYVE21	362789	Zfyve21	0	0	1
MGI:1890619	209239	Gan	8139	GAN	307893	Gan	0	0	1
MGI:1890498	94178	Mcoln1	57192	MCOLN1	288371	Mcoln1	0	0	1
MGI:1913310	66060	Cystm1	84418	CYSTM1	100363310	Cystm1	0	0	1
MGI:1913611	66361	Zfand1	79752	ZFAND1	361917	Zfand1	0	0	1
MGI:1914555	67305	Gpx7	2882	GPX7	298376	Gpx7	0	0	1
MGI:1914640æ	67390	Mrrm3	55178	MRM3	360569	Mrm3	0	0	1
MGI:1891495	57339	Jph1	56704	JPH1	297748	Jph1	0	0	1
MGI:1913442	66192	Lage3	8270	LAGE3	293863	Lage3	0	0	1
MGI:1915730	68480	Card19	84270	CARD19	361224	Card19	0	0	1
MGI:2141485	211187	Lrtm2	654429	LTRM2	680883	Lrtm2	0	0	1
MGI:1913743	66493	Mrpl51	51258	MRPL51	297601	Mrpl51	0	0	1
MGI:1915194	67944	Tex13a	56157	TEX13A	100362891	Tex13a	0	0	1
MGI:2444022	218975	Mapk1ip1l	93487	MAPK1IP1L	361028	Mapk1ip1l	0	0	1
MGI:1917052	69802	Cox11	1353	COX11	690300	Cox11	0	0	1
MGI:1915226	67976	Trabd	80305	TRABD	300142	Trabd	0	0	1
MGI:1913689	66439	Borcs7	119032	BORCS7	294012	Borcs7	0	0	1
MGI:1098806	52245	Commd2	51122	COMMD2	688478	Commd2	0	0	1
MGI:2677836	227697	Dolk	22845	DOLK	311847	Dolk	0	0	1
MGI:2443483	245469	Pdzd4	57595	PDZD4	293856	Pdzd4	0	0	1
MGI:1915804	68554	Cebpzos	100505876	CEBPZOS	103692531	Cebpzos	0	0	1
MGI:1913324	66074	Tmem167	153339	TMEM167A	100359823	Tmem167a	0	0	1
MGI:2446126	213109	Phf3	23469	PHF3	363210	Phf3	0	0	1
MGI:2141867	101490	Inpp5f	22876	INPP5F	309008	Inpp5f	0	0	1
MGI:3045495	235043	Tmem205	374882	TMEM205	300441	Tmem205	0	0	1
MGI:1921981	382030	Cnep1r1	255919	CNEP1R1	291914	Cnep1r1	0	0	1
MGI:3818630	100126824	Sco2	9997	SCO2	NA	NA	0	0	1
MGI:1920407	70676	Gulp1	51454	GULP1	314543	Gulp1	0	0	1
MGI:3714351	100101807	Fam177a2	283635	FAM177A1	100359558	Fam177a1	0	0	1
MGI:1915813	68563	Dpm3	54344	DPM3	502017	Dpm3	0	0	1
MGI:3584458	380753	Atxn7l1	222255	ATXN7L1	362726	Atxn7l1	0	0	1
MGI:2182607	257635	Sdsl	113675	SDSL	360816	Sdsl	0	0	1
MGI:1917037	69787	Anxa13	312	ANXA13	362915	Anxa13	0	0	1
MGI:2443133	319998	Tmem198	130612	TMEM198	100361928	Tmem198	0	0	1
MGI:1338829	18633	Pex16	9409	PEX16	311203	Pex16	0	0	1
MGI:2444507	214425	Cilp	8483	CILP	315761	Cilp	0	0	1
MGI:1925901	78651	Lsm6	11157	LSM6	498934	Lsm6	0	0	1
MGI:2385126	227377	Farp2	9855	FARP2	316639	Farp2	0	0	1
MGI:1916269	69019	Spcs1	28972	SPCS1	290555	Spcs1	0	0	1
MGI:2143103	102566	Ano10	55129	ANO10	301111	Ano10	0	0	1
MGI:1334459	107652	Uap1	6675	UAP1	498272	Uap1	0	0	1
MGI:1918983	71733	Susd2	56241	SUSD2	294335	Susd2	0	1	1
MGI:1194899	19062	Inpp5k	51763	INPP5K	287533	Inpp5k	0	0	1
MGI:1923387	76137	Mcur1	63933	MCUR1	291034	Mcur1	0	0	1
MGI:2446262	235169	Foxred1	55572	FOXRED1	315547	Foxred1	0	0	1
MGI:1919574	72324	Plxdc1	57125	PLXDC1	303505	Plxdc1	0	0	1
MGI:1289321	52443	Mrpl48	51642	MRPL48	293149	Mrpl48	0	0	1
MGI:2685083	211488	Ado	84890	ADO	309732	Ado	0	0	1
MGI:2177632	12879	Cys1	192668	CYS1	690489	Cys1	0	0	1
MGI:1914807	67557	Larp6	55323	LARP6	315731	Larp6	0	0	1
MGI:1913398	66148	Dnajc15	29103	DNAJC15	290370	Dnajc15	0	0	1
MGI:1923038	75788	Smurf1	57154	SMURF1	690516	Smurf1	0	0	1
MGI:1914050	76367	Trp53rkb	112858	TP53RK	685619	LOC685619	0	0	1
MGI:2145637	219135	Mtmr6	9107	MTMR6	305935	Mtmr6	0	1	1
MGI:1933623	83797	Smarcd1	6602	SMARCD1	363002	Smarcd1	0	0	1
MGI:1915571	58520	Erg28	11161	ERG28	299207	Erg28	0	0	1
MGI:2445052	271981	Tbck	93627	TBCK	295446	Tbck	0	0	1
MGI:1914414	67164	Lipt2	387787	LIPT2	365314	Lipt2	0	0	1
MGI:1916465	69215	Sat2	112483	SAT2	360547	Sat2	0	0	1
MGI:1889286	56410	Cbln3	643866	CBLN3	501998	Cbln3	0	0	1
MGI:1923584	109082	Fbxw17	NA	NA	361219	Fbxw17	0	0	1
MGI:1914356	67106	Zbtb8os	339487	ZBTB8OS	297885	Zbtb8os	0	0	1
MGI:1915068	70397	Tmem70	54968	TMEM70	500384	Tmem70	0	0	1
MGI:2442599	319719	Simc1	375484	SIMC1	100361684	Simc1	0	0	1
MGI:1914093	57170	Dolpp1	57171	DOLPP1	296624	Dolpp1	0	0	1
MGI:1916983	212503	Paox	196743	PAOX	293589	Paox	0	0	1
MGI:106923	21892	Tll1	7092	TLL1	678743	Tll1	0	0	1
MGI:1337096	19823	Rnf7	9616	RNF7	300948	Rnf7	0	0	1
MGI:2444920	320869	Spata33	124045	SPATA33	292078	Spata33	0	0	1
MGI:2143526	103140	Gstt3	NA	NA	499422	Gstt3	0	1	1
MGI:2429660æ	210789	Tbc1d4	9882	TBC1D4	306117	Tbc1d4	0	0	1
MGI:1916219	68969	Eif1b	10289	EIF1B	301068	Eif1b	0	0	1
MGI:2136940	59004	Pias4	51588	PIAS4	362827	Pias4	0	0	1
MGI:1928469	56404	Trip4	9325	TRIP4	315769	Trip4	0	0	1
MGI:1333774	67270	Mrpl42	28977	MRPL42	299743	Mrpl42	0	0	1
MGI:1202066	20335	Src61g	23480	SEC61G	499136	LOC499136	0	0	1
MGI:1352500	29807	Tpk1	27010	TPK1	680668	Tpk1	0	0	1
MGI:1913514	66264	Ccdc28b	79140	CCDC28B	682445	Ccdc28b	0	0	1
MGI:1298230	18983	Cnot7	29883	CNOT7	306492	Cnot7	0	0	1
MGI:1915090	67840	Mrpl57	78988	MRPL57	691814	Mrpl57	0	0	1
MGI:1913503	66253	Aig1	51390	AIG1	292486	Aig1	0	0	1
MGI:1923772	76522	Lsm8	51691	LSM8	296913	Lsm8	0	0	1
MGI:1914865	67615	Ube2r2	54926	UBE2R2	689226	Ube2r2	0	0	1
MGI:1913634	66384	Srp19	6728	SRP19	291685	Srp19	0	0	1
MGI:103100	12354	Car7	766	CA7	291819	Car7	0	0	1
MGI:1913364	66114	Dnajc30	84277	DNAJC30	368190	Dnajc30	0	0	1
MGI:1915448	68198	Ndfb2u	4708	NDUFB2	362344	Ndufb2	0	0	1
MGI:1928141	64659	Mrps14	63931	MRPS14	289143	Mrps14	0	0	1
MGI:1914924	67674	Trmt112	51504	TRMT112	293700	Trmt112	0	0	1
MGI:1916799	69549	2310009B15Rik	388722	C1orf53	360851	RGD1566099	0	0	1
MGI:107420	16179	Irak1	3654	IRAK1	363520	Irak1	0	0	1
MGI:2442831	227622	Paxx	286257	PAXX	296565	Paxx	0	0	1
MGI:1916918	69668	Ccdc115	84317	CCDC115	363213	Ccdc115	0	0	1
MGI:1915248	67998	Retreg3	162427	RETREG3	360632	Retreg3	0	0	1
MGI:1914294	67044	Higd2a	192286	HIGD2A	290999	Higd2a	0	0	1
MGI:2137221	66448	Mrpl20	55052	MRPL20	680747	Mrpl20	0	0	1
MGI:1914320	67070	Lsm14a	26065	LSM14A	361554	Lsm14a	0	0	1
MGI:1917156	69906	Slc25a32	81034	SLC25A32	315023	Slc25a32	0	0	1
MGI:3045296	211482	Efhb	151651	EFHB	301168	Efhb	0	0	1
MGI:1889383	108012	Ap1s2	8905	AP1S2	302671	Ap1s2	0	1	1
MGI:1342248	20524	Slc25a17	10478	SLC25A17	300083	Slc25a17	0	0	1
MGI:2442488	319655	Podxl2	50512	PODXL2	297433	Podxl2	0	0	1
MGI:1920075	72825	Mon1a	84315	MON1A	315999	Mon1a	0	0	1
MGI:3045357	230657	Tmem69	51249	TMEM69	619582	Tmem69	0	0	1
MGI:1916202	68952	Fam57b	83723	TLCD3B	293493	Tlcd3b	0	0	1
MGI:1919067	71817	Tmem50a	23585	TMEM50A	298552	Tmem50a	0	0	1
MGI:1921827	74577	Glb1l	79411	GLB1L	301525	Glb1l	0	0	1
MGI:2444862	209815	Tbc1d25	4943	TBC1D25	302552	Tbc1d25	0	0	1
MGI:2140367	269514	Fbxl4	26235	FBXL4	313101	Fbxl4	0	0	1
MGI:1915024	67774	Borcs5	118426	BORCS5	362452	Borcs5	0	0	1
MGI:1923485	328092	Dtd2	112487	DTD2	366619	Dtd2	0	0	1
MGI:1343485	27784	Commd8	54951	COMMD8	289603	Commd8	0	0	1
MGI:1098568	52174	Tmem222	84065	TMEM222	313021	Tmem222	0	1	1
MGI:1913404	66154	Tmem14c	51522	TMEM14C	171432	Tmem14c	0	0	1
MGI:1919248	71998	Slc25a35	399512	SLC25A35	497933	Slc25a35	0	0	1
MGI:1923616	76366	Mtif3	219402	MTIF3	684274	Mtif3	0	0	1
MGI:109474	17846	Commd1	150684	COMMD1	289831	Commd1	0	0	1
MGI:1926264	56496	Tspan6	7105	TSPAN6	302313	Tspan6	0	0	1
MGI:1913427	66177	Ubl5	59286	UBL5	500954	Ubl5	0	0	1
MGI:1344341	23831	Car14	23632	CA14	791259	Ca14	0	0	1
MGI:1923965	68107	Cntd1	124817	CNTD1	498001	Cntd1	0	0	1
MGI:1098783	14787	Rhpn1	114822	RHPN1	300030	Rhpn1	0	0	1
MGI:2138346	226551	Suco	51430	SUCO	360863	Suco	0	0	1
MGI:1926143	78893	Cnot10	25904	CNOT10	316034	Cnot10	0	0	1
MGI:3780996	100040531	Dynlt1f	6993	DYNLT1	83462	Dynlt1	0	0	1
MGI:109322	16525	Kcnk1	3775	KCNK1	59324	Kcnk1	0	0	1
MGI:1914977	67727	Stx17	55014	STX17	252853	Stx17	0	1	1
MGI:98812	22017	Tpmt	7172	TPMT	690050	Tpmt	0	0	1
MGI:1888594	57295	Icmt	23463	ICMT	170818	Icmt	0	0	1
MGI:2155260	140743	Rem2	161253	REM2	64626	Rem2	0	0	1
MGI:1914189	66939	Aagab	79719	AAGAB	171435	Aagab	0	0	1
MGI:1195268	18391	Sigmar1	10280	SIGMAR1	29336	Sigmar1	0	0	1
MGI:1096360	12476	Cd151	977	CD151	64315	Cd151	0	1	1
MGI:1926225	59049	Slc22a17	51310	SLC22A17	305886	Slc22a17	0	1	1
MGI:1914221	66971	Cdk5rap1	51654	CDK5RAP1	252827	Cdk5rap1	0	0	1
MGI:107822	13595	Ebp	10682	EBP	117278	Ebp	0	0	1
MGI:109178	14168	Fgf13	2258	FGF13	84488	Fgf13	0	0	1
MGI:1913331	106025	Sharpin	81858	SHARPIN	81859	Sharpin	0	0	1
MGI:1933966	84004	Mcam	4162	MCAM	78967	Mcam	0	0	1
MGI:2385089	226043	Cbwd1	55871	CBWD1	171057	Cbwd1	0	0	1
MGI:2149481	114886	Cygb	114757	CYGB	170520	Cygb	0	0	1
MGI:1927999	58805	Mlxipl	51085	MLXIPL	171078	Mlxipl	0	0	1
MGI:95994	109815	Selenos	55829	SELENOS	286900	Selenos	0	0	1
MGI:1923392	76142	Ppp1r14c	81706	PPP1R14C	171010	Ppp1r14c	0	0	1
MGI:1340031	18038	Nfkbil1	4795	NFKBIL1	361794	Nfkbil1	0	0	1
MGI:107682	18938	Ppp1r14b	26472	PPP1R14B	259225	Ppp1r14b	0	0	1
MGI:2443035	215378	Brinp3	339479	BRINP3	286901	Brinp3	0	0	1
MGI:1858219	53901	Rcan2	10231	RCAN2	140666	Rcan2	0	0	1
MGI:2651811	216343	Tph2	121278	TPH2	317675	Tph2	0	0	1
MGI:2668451	236643	Sytl5	94122	SYTL5	302538	Sytl5	0	1	1
MGI:1914751	67501	Ccdc50	152137	CCDC50	288022	Ccdc50	0	0	1
MGI:2388073	215303	Camk1g	57172	CAMK1G	171358	Camk1g	0	0	1
MGI:1916089	68839	Ankrd46	157567	ANKRD46	299982	Ankrd46	0	0	1
MGI:1343133	110172	Slc35b1	10237	SLC35B1	287642	Slc35b1	0	0	1
MGI:1913288	71238	Sdhaf3	57001	SDHAF3	362323	Sdhaf3	0	0	1
MGI:1913862	66612	Ormdl3	94103	ORMDL3	360618	Ormdl3	0	0	1
MGI:1344414	24068	Sra1	10011	SRA1	252891	Sra1	0	0	1
MGI:1914719	67469	Abhd5	51099	ABHD5	316122	Abhd5	0	0	1
MGI:1917637	70387	Ttc9c	283237	TTC9C	309196	Ttc9c	0	0	1
MGI:90673	114585	D17H6S53E	57827	C6orf47	406868	G4	0	0	1
MGI:1923747	76497	Ppp1r11	6992	PPP1R11	294207	Ppp1r11	0	0	1
MGI:1889205	54381	Cpq	10404	CPQ	58952	Cpq	0	0	1
MGI:1915671	68421	Lmbrd1	55788	LMBRD1	246046	Lmbrd1	0	0	1
MGI:1343092	217140	Scrn2	90507	SCRN2	360612	Scrn2	0	0	1
MGI:1917205	69955	Fars2	10667	FARS2	306879	Fars2	0	0	1
MGI:1915356	68106	Nt5c3b	115024	NT5C3B	360629	Nt5c3b	0	0	1
MGI:1915137	67887	Saraf	51669	SARAF	290796	Saraf	0	0	1
MGI:2444554	227743	Mapkap1	79109	MAPKAP1	296648	Mapkap1	0	0	1
MGI:94203	110959	Nudt19	390916	NUDT19	308518	Nudt19	0	0	1
MGI:2679717	330216	Mblac1	255374	MBLAC1	304346	Mblac1	0	0	1
MGI:1914265	67015	Ccdc91	55297	CCDC91	312863	Ccdc91	0	0	1
MGI:1913624	66374	2310011J03Rik	148223	C19orf25	299612	RGD1359127	0	0	1
MGI:1914407	67157	2610301B20Rik	157657	C8orf37	362483	MGC94199	0	0	1
MGI:1336894	17434	Mocs2	4338	MOCS2	294753	Mocs2	0	0	1
MGI:1924139	76889	Coq8b	79934	COQ8B	308453	Coq8b	0	0	1
MGI:95863	14858	Gsta2	2939	GSTA2	501110	Gsta6	0	1	1
MGI:2443226	211948	Pde12	201626	PDE12	306231	Pde12	0	0	1
MGI:1347072	26426	Nubp2	10101	NUBP2	287125	Nubp2	0	0	1
MGI:1916827	69577	Fastkd3	79072	FASTKD3	290946	Fastkd3	0	0	1
MGI:2385305	234796	Klhl36	79786	KLHL36	498957	Klhl36	0	0	1
MGI:1921661	74411	Plpp6	403313	PLPP6	619549	Plpp6	0	0	1
MGI:1925941	223665	C030006K11Rik	414919	C8orf82	362946	MGC94207	0	0	1
MGI:1339977	11610	Agtrap	57085	AGTRAP	298646	Agtrap	0	0	1
MGI:107372	19212	Pter	9317	PTER	63852	Pter	0	0	1
MGI:108007	16524	Kcnj9	3765	KCNJ9	116560	Kcnj9	0	0	1
MGI:2385107	226422	Rab29	8934	RAB29	171122	Rab29	0	0	1
MGI:107721	110084	Dnah1	25981	DNAH1	171339	Dnah1	0	0	1
MGI:1343104	12068	Bet1	10282	BET1	29631	Bet1	0	0	1
MGI:96629	16452	Jak2	3717	JAK2	24514	Jak2	0	0	1
MGI:2146020	239555	Mief1	54471	MIEF1	315141	Mief1	0	0	1
MGI:1933107	79554	Cptp	80772	CPTP	313771	Cptp	0	0	1
MGI:1920995	98766	Ubac1	10422	UBAC1	362087	Ubac1	0	0	1
MGI:1934604	79464	Lias	11019	LIAS	305348	Lias	0	0	1
MGI:1097711	13244	Degs1	8560	DEGS1	58970	Degs1	0	0	1
MGI:106403	27965	Spg21	51324	SPG21	300791	Spg21	0	0	1
MGI:1920595	67105	Timm21	29090	TIMM21	307210	Timm21	0	0	1
MGI:1913836	66586	Crls1	54675	CRLS1	366196	Crls1	0	0	1
MGI:1915572	68385	Tlcd1	116238	TLCD1	287472	Tlcd1	0	0	1
MGI:1921162	97820	4833439L19Rik	57179	KIAA1191	306766	LOC306766	0	0	1
MGI:1196261	52575	Trmt10c	54931	TRMT10C	304012	Trmt10c	0	0	1
MGI:2441908	319352	Pianp	196500	PIANP	312711	Pianp	0	0	1
MGI:1915171	67921	Ube2f	140739	UBE2F	363284	Ube2f	0	0	1
MGI:1913709	66459	Pyurf	100996939	PYURF	502782	Pigy	0	0	1
MGI:1931013	57742	Abhd1	84696	ABHD1	313917	Abhd1	0	0	1
MGI:1343161	27681	Snf8	11267	SNF8	287645	Snf8	0	0	1
MGI:1917630	70380	Mospd1	56180	MOSPD1	317312	Mospd1	0	0	1
MGI:1930252	57357	Srd5a3	79644	SRD5A3	305291	Srd5a3	0	0	1
MGI:1919732	72482	Acbd6	84320	ACBD6	289125	Acbd6	0	0	1
MGI:1913746	66496	Ppdpf	79144	PPDPF	296470	Ppdpf	0	0	1
MGI:1919247	71997	Smg9	56006	SMG9	365215	Smg9	0	0	1
MGI:2448501	219024	Pip4p1	90809	PIP4P1	364298	Pip4p1	0	1	1
MGI:1915964	102115	Dohh	83475	DOHH	314644	Dohh	0	0	1
MGI:1915382	328789	Lhfpl5	222662	LHFPL5	294303	Lhfpl5	0	0	1
MGI:1914037	66787	Gskip	51527	GSKIP	362778	Gskip	0	0	1
MGI:1923555	58243	Nap1l5	266812	NAP1L5	688843	Nap1l5	0	0	1
MGI:1914561	67311	Nanp	140838	NANP	311530	Nanp	0	0	1
MGI:1913878	66628	Thg1l	54974	THG1L	303067	Thg1l	0	0	1
MGI:1860076	54197	Rnf5	6048	RNF5	407784	Rnf5	0	0	1
MGI:1913599	66349	Dmac2	55101	DMAC2	361520	Dmac2	0	0	1
MGI:1916856	69606	Mtfmt	123263	MTFMT	315763	Mtfmt	0	0	1
MGI:2686991	215210	Tmem120a	83862	TMEM120A	288591	Tmem120a	0	0	1
MGI:2442146	214063	Dnajc16	23341	DNAJC16	362652	Dnajc16	0	0	1
MGI:2443076	319965	Cc2d1b	200014	CC2D1B	313478	Cc2d1b	0	0	1
MGI:1918044	225392	Rell2	285613	RELL2	361313	Rell2	0	1	1
MGI:3693832	14339	Aktip	64400	AKTIP	291906	Aktip	0	0	1
MGI:2667537	235416	Lman1l	79748	LMAN1L	300743	Lman1l	0	0	1
MGI:2144113	195040	Tmem199	147007	TMEM199	303332	Tmem199	0	0	1
MGI:2384945	217125	Samd14	201191	SAMD14	287637	Samd14	0	0	1
MGI:3617846	545554	Ankrd34a	284615	ANKRD34A	295283	Ankrd34a	0	0	1
MGI:1920048	108927	Lhfp	10186	LHFP6	499615	Lhfpl6	0	0	1
MGI:108054	19762	Rit2	6014	RIT2	291713	Rit2	0	0	1
MGI:1922257	75007	Mindy1	55793	MINDY1	310665	Mindy1	0	0	1
MGI:1917862	70612	Tmem230	29058	TMEM230	681315	Tmem230	0	0	1
MGI:3582583	212518	Sprn	503542	SPRN	541462	Sprn	0	0	1
MGI:1915138	67888	Tmem100	55273	TMEM100	497979	Tmem100	0	0	1
MGI:2681000	192174	Rwdd4a	201965	RWDD4	502084	Rwdd4	0	0	1
MGI:1923469	76219	Arxes1	NA	NA	NA	NA	0	0	1
MGI:2144929	104923	Adi1	55256	ADI1	298934	Adi1	0	0	1
MGI:2442551	212442	Lactb2	51110	LACTB2	297768	Lactb2	0	0	1
MGI:2685477	269336	Ccdc32	90416	CCDC32	296081	Ccdc32	0	0	1
MGI:1923764	64295	Tmub1	83590	TMUB1	362301	Tmub1	0	0	1
MGI:1914540	67290	3110040N11Rik	123207	C15orf40	293059	RGD1305713	0	0	1
MGI:1349429	107566	Arl2bp	23568	ARL2BP	498910	Arl2bp	0	0	1
MGI:1919335	72085	Osgepl1	64172	OSGEPL1	314548	Osgepl1	0	0	1
MGI:1918830	108853	Mtrf1l	54516	MTRF1L	361473	Mtrf1l	0	0	1
MGI:1919022	71772	Plbd2	196463	PLBD2	246120	Plbd2	0	0	1
MGI:1923437	76187	Adhfe1	137872	ADHFE1	362474	Adhfe1	0	0	1
MGI:1913593	66343	Tmem177	80775	TMEM177	304735	Tmem177	0	0	1
MGI:2385008	223267	Ggact	87769	GGACT	290500	Ggact	0	0	1
MGI:1919352	72102	Dusp11	8446	DUSP11	297412	Dusp11	0	0	1
MGI:108090	13663	Ei24	9538	EI24	300514	Ei24	0	0	1
MGI:1915017	67767	Jagn1	84522	JAGN1	502872	Jagn1	0	0	1
MGI:1915053	67803	Limd2	80774	LIMD2	360646	Limd2	0	0	1
MGI:106313	28075	Desi1	27351	DESI1	315160	Desi1	0	0	1
MGI:1916083	68833	Pdcl3	79031	PDCL3	316348	Pdcl3	0	0	1
MGI:1916068	68818	Zfand2b	130617	ZFAND2B	363253	Zfand2b	0	0	1
MGI:1913367	66117	Fmc1	154791	FMC1	500087	Fmc1	0	0	1
MGI:1098826	227683	Coq4	51117	COQ4	366013	Coq4	0	0	1
MGI:1914954	67704	1810037I17Rik	401152	C4orf3	691807	LOC691807	0	0	1
MGI:1915597	68347	Mettl26	84326	METTL26	302998	Mettl26	0	0	1
MGI:1918949	71699	Slc41a3	54946	SLC41A3	641603	Slc41a3	0	0	1
MGI:1277152	381038	Parl	55486	PARL	287979	Parl	0	0	1
