"PMID","Year","Author","LastName","name","Iteration","Iteration (#1)"
"28716898","2017","CooperJonathan MJMDepartment of Cell Biology, UT Southwestern Medical Center, Dallas, Texas.","Cooper","COOPER_2017",4,149
"28718761","2017","RedwineWilliam BWB0000-0001-6342-7253Department of Cellular and Molecular Medicine, University of California, San Diego, United States.Department of Cell Biology, Harvard Medical School, Boston, United States.","Redwine","REDWINE_2017",5,149
"28724525","2017","WangWeiWSection of Molecular Biology, Division of Biological Sciences, University of California, San Diego, La Jolla, CA.","Wang","WANG_2017",6,149
"28726057","2017","Fex SvenningsenÅsaÅ0000-0002-5651-265XDepartment of Molecular Medicine-Neurobiology Research, University of Southern Denmark, J.B. Winslows Vej 21.1, 5000, Odense, Denmark. aasvenningsen@health.sdu.dk.","Fex Svenningsen","FEX SVENNINGSEN_2017",7,149
"28727686","2018","YallaKKCollege of Veterinary Medical and Life Sciences, Institute of Cardiovascular and Medical Sciences, University of Glasgow, Glasgow, UK.","Yalla","YALLA_2018",8,149
"28734930","2017","BagherAmina MAMDepartment of Pharmacology, Dalhousie University, 5850 College St., Halifax, NS, Canada B3H4R2; Department of Pharmacology and Toxicology, King AbdulAziz University, Jeddah, Saudi Arabia.","Bagher","BAGHER_2017",9,149
"28743957","2017","LiuJinpingJLaboratory of Receptor Biology and Gene Expression, National Cancer Institute, 41 Library Drive, Bethesda, MD, 20892, USA.Laboratory of Human Carcinogenesis, National Cancer Institute, Building 37, Bethesda, MD, 20892, USA.","Liu","LIU_2017",10,149
"28747490","2017","ZhuKangKDepartment of Neurosurgery, Huashan Hospital, Institutes of Biomedical Sciences, Fudan University, Shanghai, China.","Zhu","ZHU_2017",11,149
"28754671","2017","SiYuanYLife Sciences Institute and Innovation Center for Cell Signaling Network, Zhejiang University, Hangzhou, Zhejiang, China.","Si","SI_2017",12,149
"28755476","2017","MalkiIdirILille University, CNRS UMR8576, Lille, France.","Malki","MALKI_2017",13,149
"28757353","2017","BlessingNatalya ANADepartment of Biological Sciences, The University of Toledo, Toledo, OH 43606, USA.","Blessing","BLESSING_2017",14,149
"28760339","2017","KoyamaMasakoMDivision of Biological Science, Graduate School of Science, Nagoya University, Japan.","Koyama","KOYAMA_2017",15,149
"28760928","2017","CakirZeynepZInstitute of Biochemistry and Molecular Biology, ZBMZ, Faculty of Medicine, University of Freiburg, 79104 Freiburg, Germany.Faculty of Biology, University of Freiburg, 79104 Freiburg, Germany.","Cakir","CAKIR_2017",16,149
"28775156","2017","KhanMeraj HMHTurku Centre for Biotechnology, University of Turku and Åbo Akademi University, Turku 20520, Finland.Turku Doctoral Programme of Molecular Medicine, University of Turku, Turku 20520, Finland.","Khan","KHAN_2017",17,149
"28781232","2017","ElkayamEladEKeck Structural Biology Laboratory, Howard Hughes Medical Institute, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, USA.","Elkayam","ELKAYAM_2017",18,149
"28790309","2017","YuanLingminLDepartment of Biochemistry & Molecular Biology, Medical University of South Carolina, Charleston, SC, 29425, USA.Hollings Cancer Center, Medical University of South Carolina, Charleston, 29425, SC, USA.","Yuan","YUAN_2017",19,149
"28791635","2017","ConteAlexiaAIFOM, The FIRC Institute for Molecular Oncology Foundation, Via Adamello 16, 20139, Milan, Italy.","Conte","CONTE_2017",20,149
"28826672","2017","WangZhi-HaoZHDepartment of Pathology and Laboratory Medicine, Emory University School of Medicine, Atlanta, GA 30322, USA; Department of Pathophysiology, Key Laboratory of Ministry of Education of Neurological Diseases, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China.","Wang","WANG_2017",21,149
"28835500","2017","ThatteJayashreeJInternational Centre for Genetic Engineering and Biotechnology, Trieste, Italy.","Thatte","THATTE_2017",22,149
"28842250","2017","ChungHee JinHJDepartment of Biological Science, Sungkyunkwan University (SKKU), Suwon 440-746, Republic of Korea.","Chung","CHUNG_2017",23,149
"28844863","2017","YiPingPDepartment of Molecular and Cellular Biology, Baylor College of Medicine, Houston, TX 77030, USA.","Yi","YI_2017",24,149
"28846113","2017","JiangXXDepartment of Pharmacology and Biochemistry, School of Pharmacy, Fudan University, Shanghai, China.","Jiang","JIANG_2017",25,149
"28851805","2017","LiChuangChttp://orcid.org/0000-0002-0271-1397State Key Laboratory of Agrobiotechnology and College of Veterinary Medicine, China Agricultural University, Beijing 100193, China.","Li","LI_2017",26,149
"28852129","2017","SeoTae WoongTWDepartment of Biology, Kyung Hee University, Seoul, 02447, Korea.","Seo","SEO_2017",27,149
"28877994","2017","KourtidisAntonisA0000-0002-8128-6391Department of Cancer Biology, Mayo Clinic, Jacksonville, FL kourtidi@musc.edu.Department of Regenerative Medicine and Cell Biology, Medical University of South Carolina, Charleston, SC.","Kourtidis","KOURTIDIS_2017",28,149
"28879238","2017","TakizawaMamoruM0000-0001-9041-2786Division of Matrixome Research and Application, Institute for Protein Research, Osaka University, 3-2 Yamadaoka, Suita, Osaka 565-0871, Japan.","Takizawa","TAKIZAWA_2017",29,149
"28882891","2017","TanishimaMitsuyoshiMFrom the Laboratory of Cell Recognition and Response, Department of Developmental Biology and Neurosciences, Graduate School of Life Sciences, Tohoku University, Sendai, Miyagi 980-8578, Japan.","Tanishima","TANISHIMA_2017",30,149
"28883095","2017","LaiYandongYAcute Lung Injury Center of Excellence, Department of Medicine, University of Pittsburgh School of Medicine, Pittsburgh, PA 15213, USA.","Lai","LAI_2017",31,149
"28886238","2017","MoYanYThe Fifth People's Hospital of Shanghai and the Molecular and Cell Biology Research Lab of the Institutes of Biomedical Sciences, Fudan University, Shanghai, China.","Mo","MO_2017",32,149
"28924044","2017","WarakyAhmedAFrom the Department of Oncology-Pathology, Cancer Center Karolinska, Karolinska Institutet, Stockholm SE-171 76, Sweden.","Waraky","WARAKY_2017",33,149
"28924046","2017","RonchiVirginia PVPFrom the Department of Biochemistry and Molecular Biology and.","Ronchi","RONCHI_2017",34,149
"28939773","2017","ShenDiDFrom the Schools of Molecular and.","Shen","SHEN_2017",35,149
"28943312","2017","MichelMartin AMADivision of Protein and Nucleic Acid Chemistry, MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge CB2 0QH, UK.","Michel","MICHEL_2017",36,149
"28945247","2017","SatoYusukeYStructural Life Science Division, Synchrotron Radiation Research Organization, The University of Tokyo, Tokyo, Japan.Center for Structural Biology of Challenging Proteins, Institute of Molecular and Cellular Biosciences, The University of Tokyo, Tokyo, Japan.Department of Medical Genome Sciences, Graduate School of Frontier Sciences, The University of Tokyo, Chiba, Japan.CREST, Japan Science and Technology Agency, Tokyo, Japan.","Sato","SATO_2017",37,149
"28945249","2017","GerschMalteMhttp://orcid.org/0000-0003-2767-9589Medical Research Council Laboratory of Molecular Biology, Cambridge, UK.","Gersch","GERSCH_2017",38,149
"28972136","2017","TodaroDustin RDRFrom the Department of Biochemistry and Molecular Biology and.","Todaro","TODARO_2017",39,149
"28973854","2017","MaQiQNew England Primate Research Center, Harvard Medical School, Southborough, MA 01772.Department of Psychiatry, Beth Israel Deaconess Medical Center, Boston, MA 02115.","Ma","MA_2017",40,149
"28978479","2017","LiuJianpingJState Key Laboratory of Bioorganic and Natural Products Chemistry, Shanghai Institute of Organic Chemistry, University of Chinese Academy of Sciences, Chinese Academy of Sciences, 345 Lingling Road, Shanghai 200032, People's Republic of China.","Liu","LIU_2017",41,149
"28988771","2017","FreedDaniel MDMDepartment of Pharmacology, Yale University School of Medicine, New Haven, CT 06520, USA; Yale Cancer Biology Institute, Yale University, West Haven, CT 06516, USA.","Freed","FREED_2017",42,149
"29020972","2017","YuanHaihuaHDepartment of Oncology, Shanghai 9th People's Hospital, Shanghai Jiao Tong University School of Medicine, 280 Mohe Road, Shanghai, 201999, China.Department of Biochemistry and Molecular Cell Biology, Shanghai Key Laboratory of Tumor Microenvironment and Inflammation, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, China.","Yuan","YUAN_2017",43,149
"29033323","2017","WanWeiWDepartment of Biochemistry and Molecular Biology, Program in Molecular and Cell Biology, Zhejiang University School of Medicine, Hangzhou 310058, China.","Wan","WAN_2017",44,149
"29038421","2017","LeeJong-HoJHBrain Tumor Center and Department of Neuro-Oncology, The University of Texas MD Anderson Cancer Center, Houston, TX, 77030, USA.","Lee","LEE_2017",45,149
"29042515","2017","MockJee-YoungJYDivision of Chemistry and Chemical Engineering, California Institute of Technology, Pasadena, CA 91125.","Mock","MOCK_2017",46,149
"29045385","2017","KategayaLornaLDepartment of Discovery Oncology, Genentech, South San Francisco, California 94080, USA.Department of Early Discovery Biochemistry, Genentech, South San Francisco, California 94080, USA.","Kategaya","KATEGAYA_2017",47,149
"29045831","2017","NovellasdemuntLauraLThe Francis Crick Institute, 1 Midland Road, London NW1 1AT, UK.","Novellasdemunt","NOVELLASDEMUNT_2017",48,149
"29053960","2017","GabrielsenMadsMCancer Research UK Beatson Institute, Garscube Estate, Switchback Road, Glasgow G61 1BD, UK.","Gabrielsen","GABRIELSEN_2017",49,149
"29070839","2017","de la Cruz-HerreraCarlos FCFDepartment of Molecular and Cellular Biology, Centro Nacional de Biotecnología-CSIC, Darwin 3, Madrid, 28049, Spain. cf.delacruzherrera@utoronto.ca.Department of Molecular Genetics, University of Toronto, 1 Kings College Circle, Toronto, M5S 1A8, Canada. cf.delacruzherrera@utoronto.ca.","de la Cruz-Herrera","DE LA CRUZ-HERRERA_2017",0,150
"29074978","2017","ZhouHaibinHDepartment of Internal Medicine, University of Michigan, Ann Arbor, Michigan, 48109, USA.","Zhou","ZHOU_2017",1,150
"29078335","2017","Wong King YuenSiobhan MSMDepartment of Biochemistry and Molecular Biology, University of British Columbia, V6T 1Z3 Vancouver, BC, Canada.The Life Sciences Centre, University of British Columbia, V6T 1Z3 Vancouver, BC, Canada.","Wong King Yuen","WONG KING YUEN_2017",2,150
"29079741","2017","KumarRajnishR0000-0002-7021-6996Department of Neurobiology, Care Sciences and Society, Center for Alzheimer Research, Division of Neurogeriatrics, Karolinska Institutet, Huddinge, Sweden.","Kumar","KUMAR_2017",3,150
"29089450","2017","SandíMaría-JoséMJhttp://orcid.org/0000-0002-4782-3800Princess Margaret Cancer Centre, University Health Network, 101 College Street, Princess Margaret Cancer Research Tower, Toronto, Ontario M5G 1L7, Canada.","Sandí","SANDÍ_2017",4,150
"29091030","2017","KoppYannickYBuchmann Institute for Molecular Life Sciences, Goethe University Frankfurt, Frankfurt am Main, Germany.Institute of Biophysical Chemistry, Goethe University Frankfurt, Frankfurt am Main, Germany.","Kopp","KOPP_2017",5,150
"29111344","2017","PadalaPrasanthPDepartment of Biochemistry and Molecular Biology, the Institute for Medical Research Israel-Canada, Hebrew University-Hadassah Medical School, Jerusalem 91120, Israel.","Padala","PADALA_2017",6,150
"29117863","2017","ChoudhuryNila RoyNRWellcome Centre for Cell Biology, University of Edinburgh, Michael Swann Building, Edinburgh, EH9 3BF, UK.","Choudhury","CHOUDHURY_2017",7,150
"29123114","2017","ZhangTianlongTState Key Laboratory of Molecular Biology, National Center for Protein Science Shanghai, Shanghai Science Research Center, CAS Center for Excellence in Molecular Cell Science, Institute of Biochemistry and Cell Biology, Shanghai Institutes for Biological Sciences, University of Chinese Academy of Sciences, Chinese Academy of Sciences, 320 Yue-Yang Road, Shanghai, 200031, China.","Zhang","ZHANG_2017",8,150
"29128334","2017","MaltyRamy HRHDepartment of Biochemistry, University of Regina, Regina, SK S4S 0A2, Canada.","Malty","MALTY_2017",9,150
"29131570","2017","WrigleyJonathan DJD0000-0002-0934-3531Discovery Sciences, IMED Biotech Unit, AstraZeneca , Cambridge, United Kingdom.","Wrigley","WRIGLEY_2017",10,150
"29136592","2018","SenguptaAmritaACentre for DNA Fingerprinting and Diagnostics, Uppal, Hyderabad 500039, Ranga Reddy District, India; Graduate studies, Manipal University, Manipal, Karnataka 576104, India.","Sengupta","SENGUPTA_2018",11,150
"29141220","2017","DushukyanNatelaNDepartment of Urology, SUNY Upstate Medical University, 750 E. Adams St., Syracuse, NY 13210, USA; Upstate Cancer Center, SUNY Upstate Medical University, 750 E. Adams St., Syracuse, NY 13210, USA; Department of Biochemistry and Molecular Biology, SUNY Upstate Medical University, 750 E. Adams St., Syracuse, NY 13210, USA.","Dushukyan","DUSHUKYAN_2017",12,150
"29144123","2018","SundellGustav NGNDepartment of Chemistry, Uppsala University , BMC Box 576, SE-75123 Uppsala, Sweden.","Sundell","SUNDELL_2018",13,150
"29146910","2017","PitreAaronADepartment of Pharmaceutical Sciences, St. Jude Children's Research Hospital (SJCRH), Memphis, TN, 38105, USA.","Pitre","PITRE_2017",14,150
"29158492","2017","YoneharaRyoRLaboratory of Supramolecular Crystallography, Institute for Protein Research, Osaka University, 3-2 Yamadaoka, Suita, Osaka, 565-0871, Japan.","Yonehara","YONEHARA_2017",15,150
"29162697","2017","BougueninaHabibHCentre de Recherche en Cancérologie de Marseille (CRCM), INSERM, Institut Paoli-Calmettes, CNRS, Aix-Marseille Université,13009 Marseille, France.","Bouguenina","BOUGUENINA_2017",16,150
"29167402","2018","ShirafujiToshihikoTDepartment of Molecular and Pharmacological Neuroscience, Graduate School of Biomedical Sciences, and sirafuji@hiroshima-u.ac.jp.","Shirafuji","SHIRAFUJI_2018",17,150
"29180510","2018","FonsecaDanaeDChemistry Department, Hunter College and Biochemistry Program, Graduate Center, City University of New York, New York, New York, USA.","Fonseca","FONSECA_2018",18,150
"29183992","2018","GuoQiongQFrom the Hefei National Laboratory for Physical Sciences at the Microscale and School of Life Sciences, University of Science and Technology of China, Hefei 230027, China and.the Key Laboratory of Structural Biology, Hefei Science Center of CAS, Chinese Academy of Sciences, Hefei 230027, China.","Guo","GUO_2018",19,150
"29187380","2018","MayerLouisaLDepartment of Haematology, University of Cambridge, Cambridge, United Kingdom.National Health Service Blood and Transplant, Cambridge Biomedical Campus, Cambridge, United Kingdom.","Mayer","MAYER_2018",20,150
"29194363","2017","TelesioGianlucaGBiogem Consortium, Via Camporeale, 83031 Ariano Irpino (AV), Italy. luca.telesio@libero.it.","Telesio","TELESIO_2017",21,150
"29196462","2018","HeYingliYThe First Affiliated Hospital of Xi'an Jiaotong University, Xi'an, China.Department of Pharmacology, Emory University School of Medicine, Atlanta, GA.Department of Neurology, Emory University School of Medicine, Atlanta, GA.","He","HE_2018",22,150
"29211723","2017","WinklerPaige APAVan Andel Institute, 333 Bostwick Avenue N.E., Grand Rapids, Michigan 49503, USA.","Winkler","WINKLER_2017",23,150
"29226323","2018","ZhouRuiRDepartment of Pathology, Nanfang Hospital, Southern Medical University, Guangzhou, Guangdong, China.Department of Pathology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, Guangdong, China.","Zhou","ZHOU_2018",24,150
