MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	MOUSE.UNIPROT.ID	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	HUMAN.UNIPROT.ID	HGNC.ID	HOMOLOGY	HomoloGene.ID	BLONDEAU_2004	COUGHENOUR_2004	PHILLIPS_2005	MORCIANO_2005	BURRE_2006	TAKAMORI_2006	KHANNA_2007	MORCIANO_2009	ABUL_HUSN_2009	GORINI_2010	GRONBORG_2010	ABUL_HUSN_2011	BOYKEN_2013	WILHELM_2014	BRINKMALM_2014	WEINGARTEN_2014	KOKOTOS_2018	TAOUFIQ_2020	WITTIG_2021	count
MGI:1298386	21987	Tpd52l1	O54818	7164	TPD52L1	Q16890	HGNC:12006	YES	2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1916082	68832	Ldah	Q8BVA5	60526	LDAH	Q9H6V9	HGNC:26145	YES	41453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2385070	225362	Reep2	Q8VCD6	51308	REEP2	Q9BRK0	HGNC:17975	YES	41146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:109373	15369	Hmox2	O70252	3163	HMOX2	P30519	HGNC:5014	YES	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:95522	14182	Fgfr1	P16092	2260	FGFR1	P11362	HGNC:3688	YES	69065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924270	109168	Atl3	Q91YH5	25923	ATL3	Q6DD88	HGNC:24526	YES	9149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:99665	20981	Syt3	O35681	84258	SYT3	Q9BQG1	HGNC:11511	YES	9617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1926373	60510	Syt9	Q9R0N9	143425	SYT9	Q86SS6	HGNC:19265	YES	11062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:107683	18846	Plxna3	P70208	55558	PLXNA3	P51805	HGNC:9101	YES	7481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:98759	21872	Tjp1	P39447	7082	TJP1	Q07157	HGNC:11827	YES	2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1195462	14586	Gfra2	O08842	2675	GFRA2	O00451	HGNC:4244	YES	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96608	16410	Itgav	P43406	3685	ITGAV	P06756	HGNC:6150	YES	20510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1333754	15463	Agfg1	Q8K2K6	3267	AGFG1	P52594	HGNC:5175	YES	37929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2445069	216613	Ccdc85a	Q5SP85	114800	CCDC85A	Q96PX6	HGNC:29400	YES	65605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1341877	13116	Cyp46a1	Q9WVK8	10858	CYP46A1	Q9Y6A2	HGNC:2641	YES	134501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1340055	20355	Sema4f	Q9Z123	10505	SEMA4F	O95754	HGNC:10734	YES	3147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1347053	26431	Git2	Q9Z123	9815	GIT2	O95754	HGNC:4273	YES	41336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96677	16590	Kit	P05532	3815	KIT	P10721	HGNC:6342	YES	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859547	229521	Syt11	Q9R0N3	23208	SYT11	Q9BT88	HGNC:19239	YES	23120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2384838	212627	Prpsap2	Q8R574	5636	PRPSAP2	O60256	HGNC:9467	YES	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2139220	99237	Tm9sf4	Q8BH24	9777	TM9SF4	Q92544	HGNC:30797	YES	21620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109606	14269	Fnbp1	Q80TY0	23048	FNBP1	Q96RU3	HGNC:17069	YES	100983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443626	228545	Vps18	Q8R307	57617	VPS18	Q9P253	HGNC:15972	YES	13302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2443679	217692	Sipa1l1	Q8C0T5	26037	SIPA1L1	O43166	HGNC:20284	YES	9189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2443972	211446	Exoc3	Q6KAR6	11336	EXOC3	O60645	HGNC:30378	YES	38296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913444	66194	Pycrl	Q9DCC4	65263	PYCR3	Q53H96	HGNC:25846	YES	56130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1917925	70675	Vcpip1	Q8CDG3	80124	VCPIP1	Q96JH7	HGNC:30897	YES	11814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1920148	72898	Asphd2	Q80VP9	57168	ASPHD2	Q6ICH7	HGNC:30437	YES	10717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1921597	74347	Meak7	Q8K0P3	57707	MEAK7	Q6P9B6	HGNC:29325	YES	32494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098586	52055	Rab11fip5	Q8R361	26056	RAB11FIP5	Q9BXF6	HGNC:24845	YES	9158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1918006	238130	Dock4	P59764	9732	DOCK4	Q8N1I0	HGNC:19192	YES	56680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2429763	208869	Dock3	Q8CIQ7	1795	DOCK3	Q8IZD9	HGNC:2989	YES	21030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1927469	56533	Rgs17	Q9QZB0	26575	RGS17	Q9UGC6	HGNC:14088	YES	8242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1345629	23912	Rhof	Q8BYP3	54509	RHOF	Q9HBH0	HGNC:15703	YES	41304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1890156	55943	Stx8	O88983	9482	STX8	Q9UNK0	HGNC:11443	YES	37973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106388	216169	Abhd17a	Q99JW1	81926	ABHD17A	Q96GS6	HGNC:28756	YES	50272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1858193	53320	Folh1	O35409	2346	FOLH1	Q04609	HGNC:3788	YES	55826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1920955	232944	Mark4	Q8CIP4	57787	MARK4	Q96L34	HGNC:13538	YES	57146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1929289	56436	Adrm1	Q9JKV1	11047	ADRM1	Q16186	HGNC:15759	YES	10513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1206039	18096	Nkx6-1	Q99MA9	4825	NKX6-1	P78426	HGNC:7839	YES	4495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109153	16709	Ktn1	Q61595	3895	KTN1	Q86UP2	HGNC:6467	YES	7397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1855688	53612	Vti1b	O88384	10490	VTI1B	Q9UEU0	HGNC:17793	YES	38178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1919196	71946	Endod1	Q8C522	23052	ENDOD1	O94919	HGNC:29129	YES	12425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1860188	54198	Snx3	O70492	8724	SNX3	O60493	HGNC:11174	YES	36144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924290	77040	Atg16l1	Q8C0J2	55054	ATG16L1	Q676U5	HGNC:21498	YES	41786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1921437	74187	Katnb1	Q8BG40	10300	KATNB1	Q9BVA0	HGNC:6217	YES	4302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915013	67763	Prpsap1	Q9D0M1	5635	PRPSAP1	Q14558	HGNC:9466	YES	55687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:104558	20111	Rps6ka1	P18653	6195	RPS6KA1	Q15418	HGNC:10430	YES	55703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2444223	218442	Serinc5	Q8BHJ6	256987	SERINC5	Q86VE9	HGNC:18825	YES	65246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88297	12424	Cck	P09240	885	CCK	P06307	HGNC:1569	YES	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1925301	223626	Them6	Q80ZW2	51337	THEM6	Q8WUY1	HGNC:29656	YES	105296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2686414	380768	Ccdc177	Q3UHB8	56936	CCDC177	Q9NQR7	HGNC:23243	YES	128326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1347000	26394	Lypla2	Q9WTL7	11313	LYPLA2	O95372	HGNC:6738	YES	100964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923164	75914	Exoc6b	A6H5Z3	23233	EXOC6B	Q9Y2D4	HGNC:17085	YES	44781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:108202	18521	Pcbp2	Q61990	5094	PCBP2	Q15366	HGNC:8648	YES	74536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1890471	59092	Pcbp4	P57724	57060	PCBP4	P57723	HGNC:8652	YES	56926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1336192	19679	Pitpnm2	Q6ZPQ6	57605	PITPNM2	Q9BZ72	HGNC:21044	YES	7915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1099802	18146	Npdc1	Q64322	56654	NPDC1	Q9NQX5	HGNC:7899	YES	32050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:87968	269378	Ahcy	P50247	191	AHCYL2	P23526	HGNC:343	YES	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2444277	320563	Islr2	Q5RKR3	57611	ISLR2	Q6UXK2	HGNC:29286	YES	10833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1354730	50779	Rgs6	Q9Z2H2	9628	RGS6	P49758	HGNC:10002	YES	68385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923502	76252	Atp6v0e2	Q91XE7	155066	ATP6V0E2	Q8NHE4	HGNC:21723	YES	44221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1347347	26569	Slc27a4	Q91VE0	10999	SLC27A4	Q6P1M0	HGNC:10998	YES	68437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2183447	216558	Ugp2	Q91ZJ5	7360	UGP2	Q16851	HGNC:12527	YES	121676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1929253	56356	Gltp	Q9JL62	51228	GLTP	Q9NZD2	HGNC:24867	YES	41133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95276	13841	Epha7	Q61772	2045	EPHA7	Q15375	HGNC:3390	YES	20935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346871	26400	Map2k7	Q8CE90	5609	MAP2K7	O14733	HGNC:6847	YES	56548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2442418	67988	Tmx3	Q8BXZ1	54495	TMX3	Q96JJ7	HGNC:24718	YES	10381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:88046	11803	Aplp1	Q03157	333	APLP1	P51693	HGNC:597	YES	68447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859544	54524	Syt6	Q9R0N8	148281	SYT6	Q5T7P8	HGNC:18638	YES	10301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:104728	12328	Caml	P49070	819	CAMLG	P49069	HGNC:1471	YES	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106039	13527	Dtna	Q9D2N4	1837	DTNA	Q9Y4J8	HGNC:3057	YES	20362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2150016	114715	Spred1	Q924S8	161742	SPRED1	Q7Z699	HGNC:20249	YES	24919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2685169	210573	Tmem151b	Q68FE7	441151	TMEM15B	Q8IW70	HGNC:21315	YES	19365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2446526	78070	Cpt1c	Q8BGD5	126129	CPT1C	Q8TCG5	HGNC:18540	YES	17561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1915224	67974	Ccny	Q8BGU5	219771	CCNY	Q8ND76	HGNC:23354	YES	12219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2138614	227210	Ccnyl1	D3YUJ3	151195	CCNYL1	Q8N7R7	HGNC:26868	YES	65050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1916526	69276	Sec62	Q8BU14	7095	SEC62	Q99442	HGNC:11846	YES	2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913498	66248	Alg5	Q9DB25	29880	ALG5	Q9Y673	HGNC:20266	YES	7060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2384822	211556	Ap1ar	E9PYF7	55435	AP1AR	Q63HQ0	HGNC:28808	YES	10236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109328	224630	Bnip1	Q6QD59	662	BNIP1	Q12981	HGNC:1082	YES	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914695	67445	C1qtnf4	Q8R066	114900	C1QTNF4	Q9BXJ3	HGNC:14346	YES	12134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1351345	14823	Grm8	P47743	2918	GRM8	O00222	HGNC:4600	YES	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2685783	545192	Baiap3	Q80TT2	8938	BAIAP3	O94812	HGNC:948	YES	20844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1298210	15166	Hcn2	O88703	610	HCN2	Q9UL51	HGNC:4846	YES	31022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914140	66890	Lman2	Q9DBH5	10960	LMAN2	Q12907	HGNC:16986	YES	4962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2686961	212111	Inpp5a	Q7TNC9	3632	INPP5A	Q14642	HGNC:6076	YES	4045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346861	26419	Mapk8	Q91Y86	5599	MAPK8	P45983	HGNC:6881	YES	56760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098827	52250	Reep1	Q8BGH4	65055	REEP1	Q9H902	HGNC:25786	YES	41504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2447063	23966	Tenm4	Q3UHK6	26011	TENM4	Q6N022	HGNC:29945	YES	8034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1344426	23943	Esyt1	Q3U7R1	23344	ESYT1	Q9BSJ8	HGNC:29534	YES	40794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2152972	116838	Rims2	Q9EQZ7	9699	RIMS2	Q9UQ26	HGNC:17283	YES	81639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1196458	12492	Scarb2	O35114	950	SCARB2	Q14108	HGNC:1665	YES	48353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106321	105445	Dock9	Q8BIK4	23348	DOCK9	Q9BZ29	HGNC:14132	YES	41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:88127	12010	B2m	P01887	567	B2M	P61769	HGNC:914	YES	2987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1916528	76482	Rmc1	Q8VC42	29919	RMC1	Q96DM3	HGNC:24326	YES	8341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:101864	13138	Dag1	Q62165	1605	DAG1	Q14118	HGNC:2666	YES	3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1343142	11867	Arpc1b	Q9WV32	10095	ARPC1B	O15143	HGNC:704	YES	4179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915512	68262	Agpat4	Q8K4X7	56895	AGPAT4	Q9NRZ5	HGNC:20885	YES	69293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2445020	69940	Exoc1	Q8R3S6	55763	EXOC1	Q9NV70	HGNC:30380	YES	41241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1351344	108073	Grm7	Q68ED2	2917	GRM7	Q14831	HGNC:4599	YES	20233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1353460	30795	Fkbp3	Q62446	2287	FKBP3	Q00688	HGNC:3719	YES	1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1891254	213539	Bag2	Q91YN9	9532	BAG2	O95816	HGNC:938	YES	31233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923036	75786	Ckap5	A2AGT5	9793	CKAP5	Q14008	HGNC:28959	YES	8844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1918983	71733	Susd2	Q9DBX3	56241	SUSD2	Q9UGT4	HGNC:30667	YES	10481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1194500	226251	Ablim1	Q8K4G5	3983	ABLIM1	O14639	HGNC:78	YES	40994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918767	71517	Vps35l	Q8BWQ6	57020	VPS35L	Q7Z3J2	HGNC:24641	YES	10659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1918659	71409	Fmnl2	A2APV2	114793	FMNL2	Q96PY5	HGNC:18267	YES	70871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1933825	83964	Jam3	Q9D8B7	83700	JAM3	Q9BX67	HGNC:15532	YES	11338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913736	329910	Acot11	Q8VHQ9	26027	ACOT11	Q8WXI4	HGNC:18156	YES	11977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1351338	14816	Grm1	P97772	2911	GRM1	Q13255	HGNC:4593	YES	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1277117	19244	Ptp4a2	O70274	8073	PTP4A2	Q12974	HGNC:9635	YES	20744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2446296	70661	Sik3	Q6P4S6	23387	SIK3	Q9Y2K2	HGNC:29165	YES	57023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918079	70829	Ccdc93	Q7TQK5	54520	CCDC93	Q567U6	HGNC:25611	YES	10393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1096344	11717	Ampd3	O08739	272	AMPD3	Q01432	HGNC:470	YES	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2183572	170571	Cntnap4	Q99P47	85445	CNTNAP4	Q9C0A0	HGNC:18747	YES	24912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2151070	94190	Ophn1	Q99J31	4983	OPHN1	O60890	HGNC:8148	YES	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2385920	64451	Dip2a	Q8BWT5	23181	DIP2A	Q14689	HGNC:17217	YES	41012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104606	19376	Rab34	Q64008	83871	RAB34	Q9BZG1	HGNC:16519	YES	12908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1096360	12476	Cd151	O35566	977	CD151	P48509	HGNC:1630	YES	20916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915416	68166	Spire1	Q52KF3	56907	SPIRE1	Q08AE8	HGNC:30622	YES	35507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2153045	140579	Elmo2	Q8BHL5	63916	ELMO2	Q96JJ3	HGNC:30622	YES	35507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1929464	56529	Sec11a	Q9R0P6	23478	SEC11A	P67812	HGNC:17718	YES	55536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:103202	11564	Adsl	P54822	158	ADSL	P30566	HGNC:291	YES	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2140712	230085	Phf24	Q80TL4	23349	PHF24	Q9UPV7	HGNC:29180	NO	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2679721	330938	Dixdc1	Q80Y83	85458	DIXDC1	Q155Q3	HGNC:23695	YES	82369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2154238	235611	Plxnb1	Q8CJH3	5364	PLXNB1	O43157	HGNC:9103	YES	130508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2183446	213990	Agap3	Q8VHH5	116988	AGAP3	Q96P47	HGNC:16923	YES	23742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1096863	12496	Entpd2	O55026	954	ENTPD2	Q9Y5L3	HGNC:3364	YES	20333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443716	320271	Scai	Q8C8N2	286205	SCAI	Q8N9R8	HGNC:26709	YES	15523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:3026685	217695	Zfyve1	Q810J8	53349	ZFYVE1	Q9HBF4	HGNC:13180	YES	10945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1338042	18526	Pcdh10	Q80TE2	57575	PCDH10	Q9P2E7	HGNC:13404	YES	74967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1919418	72168	Aifm3	Q3TY86	150209	AIFM3	Q96NN9	HGNC:26398	YES	13773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:94864	13166	Dbh	Q64237	1621	DBH	P09172	HGNC:2689	YES	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1351611	107371	Exoc6	Q8R313	54536	EXOC6	Q8TAG9	HGNC:23196	YES	41305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88024	11733	Ank1	Q02357	286	ANK1	P16157	HGNC:492	YES	55427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:2667176	210146	Irgq	Q8VIM9	126298	IRGQ	Q8WZA9	HGNC:24868	YES	17696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924317	381356	Cacfd1	Q8BG21	11094	CACFD1	Q9UGQ2	HGNC:1365	YES	41182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1925764	78514	Arhgap10	Q6Y5D8	79658	ARHGAP10	A1A4S6	HGNC:26099	YES	12695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914814	67564	Tmem35a	Q9D328	59353	TMEM35A	Q53FP2	HGNC:25864	YES	11008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098784	213056	Fam126b	Q8C729	285172	FAM126B	Q8IXS8	HGNC:28593	YES	18184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109367	23918	Impdh2	P24547	3615	IMPDH2	P12268	HGNC:6053	YES	48919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914811	67561	Wdr48	Q8BH57	57599	WDR48	Q8TAF3	HGNC:30914	YES	10830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
MGI:1341044	21681	Alyref	O08583	10189	ALYREF	Q86V81	HGNC:19071	YES	134554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:98246	20265	Scn1a	A2APX8	6323	SCN1A	P35498	HGNC:10585	YES	21375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917493	66317	Wdr61	Q9ERF3	80349	WDR61	Q9GZS3	HGNC:30300	YES	5884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1309515	14860	Gsta4	P24472	2941	GSTA4	O15217	HGNC:4629	YES	55585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95863	14858	Gsta2	P10648	2939	GSTA2	P09210	HGNC:4627	YES	47952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
