MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	COUGHENOUR_2004	MORCIANO_2005	BURRE_2006	TAKAMORI_2006	MORCIANO_2009	GORINI_2010	GRONBORG_2010	BOYKEN_2013	WILHELM_2014	WEINGARTEN_2014	TAOUFIQ_2020	TAOUFIQ_2020_SV_RESIDENTS	count
MGI:1914977	67727	Stx17	55014	STX17	252853	Stx17	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109559	19279	Ptprr	5801	PTPRR	94202	Ptprr	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1919433	72183	Snx6	58533	SNX6	362738	Snx6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346542	23821	Bace1	23621	BACE1	29392	Bace1	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1918552	71302	Arhgap26	23092	AHGAP26	307459	Arhgap26	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1277120	99889	Arfip1	27236	ARFIP1	60382	Arfip1	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1337062	11777	Ap3s1	1176	AP3S1	302290	Ap3s1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915406	101314	Brk1	55845	BRK1	679934	Brk1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88030	11746	Anxa4	307	ANXA4	79124	Anxa4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:87963	11606	Agt	183	AGT	24179	Agt	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2144423	216831	Arhgap44	9912	ARHGAP44	303222	Arhgap44	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917818	70568	Cpne3	8895	CPNE3	313087	Cpne3	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2686926	233552	Gdpd5	81544	GDPD5	499211	Gdpd5	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2146512	224022	Slc7a4	6545	SLC7A4	303787	Slc7a4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2141402	665180	Clec2l	154790	CLEC2L	296985	Clec2l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2147987	236899	Pcyt1b	9468	PCYT1B	286936	Pcyt1b	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1859152	53357	Pla2g6	8398	PLA2G6	360426	Pla2g6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098568	52174	Tmem222	84065	TMEM222	313021	Tmem222	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2442485	208943	Myo5c	55930	MYO5C	315820	Myo5c	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:98927	22330	Vcl	7414	VCL	305679	Vcl	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1891828	56208	Becn1	8678	BECN1	114558	Becn1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109430	15898	Icam5	7087	ICAM5	313785	Icam5	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918115	69605	Lnpk	80856	LNPK	362151	Lnpk	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106026	14864	Gstm3	2947	GSTM3	57298	Gstm3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1339710	17882	Myh2	4620	MYH2	691644	Myh2	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1915295	68045	Rtraf	51637	RTAF	302247	Rtraf	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1922968	75718	Vwa5b1	127731	VWA5B1	313653	Vwa5b1	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:97808	19262	Ptpra	5786	PTPRA	25167	Ptpra	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2384814	211007	Trim41	90933	TRIM41	303088	Trim41	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1861441	11891	Rab27a	5873	RAB27A	50645	Rab27a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917675	70425	Csnk1g3	1456	CSNK1G3	64823	Csnk1g3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:3644876	100043752	Rps2-ps6	NA	NA	363196	Rps2-ps6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098266	12661	Chl1	10752	CHL1	89828	Chl1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97518	18557	Cdk18	5129	CDK18	289019	Cdk18	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97517	237459	Cdk17	5128	CDK17	314743	Cdk17	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97516	18555	Cdk16	5127	CDK16	81741	Cdk16	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109589	320634	Ocrl	4952	OCRL	317576	Ocrl	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1289257	333433	Gpd1l	23171	GPD1L	363159	Gpd1l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914339	67089	Psmc6	5706	PSMC6	289990	Psmc6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:3528396	245666	Iqsec2	23096	IQSEC2	685244	Iqsec2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1097667	14376	Ganab	23193	GANAB	293721	Ganab	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1921263	74013	Rftn2	130132	RFTN2	363231	Rftn2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88090	11898	Ass1	445	ASS1	25698	Ass1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104770	13845	Ephb3	2049	EPHB3	287989	Ephb3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:99486	12728	Clcn5	1184	CLCN5	25749	Clcn5	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:108034	13840	Epha6	285220	EPHA6	29202	Epha6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914708	67458	Ergic1	57222	ERGIC1	287177	Ergic1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:103301	12298	Cacnb4	785	CACNB4	58942	Cacnb4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2150302	114874	Ddhd1	80821	DDHD1	305816	Ddhd1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2177151	171486	Cd99l2	83692	CD99L2	171485	Cd99l2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918044	225392	Rell2	285613	RELL2	361313	Rell2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95836	14829	Grpr	2925	GRPR	24938	Grpr	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1919083	71833	Dcaf7	10238	DCAF7	303602	Dcaf7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2136459	217866	Cdc42bpb	9578	CDC42BPB	113960	Cdc42bpb	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924059	76809	Bri3bp	140707	BRI3BP	498176	Bri3bp	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:98036	19942	Rpl27	6155	RPL27	64306	Rpl27	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96073	15211	Hexa	3073	HEXA	300757	Hexa	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2444129	239157	Pnma2	10687	PNMA2	305977	Pnma2	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:5141924	677884	Pakap	445815	PALM2AKAP2	298024	Akap2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913819	66569	Gdpd1	284161	GDPD1	303407	Gdpd1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2152539	171508	Creld1	78987	CRELD1	312638	Creld1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106913	329165	Abi2	10152	ABI2	286928	Abi2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2387609	224807	Tmem63b	55362	TMEM63B	363197	Tmem63b	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1920082	72832	Crtac1	55118	CRTAC1	171438	Crtac1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1354757	50771	Atp9b	374868	ATP9B	291411	Atp9b	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1890695	56382	Rab9	9367	RAB9A	84589	Rab9a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1194891	14733	Gpc1	2817	GPC1	58920	Gpc1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96074	15212	Hexb	3074	HEXB	294673	Hexb	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859607	54637	Praf2	11230	PRAF2	367743	Praf2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:3647874	433022	Plcxd2	257068	PLCXD2	363781	Plcxd2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104888	110196	Fdps	2224	FDPS	83791	Fdps	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913869	73242	Atat1	79969	ATAT1	361789	Atat1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:3606480	231290	Slc10a4	201780	SLC10A4	305309	Slc10a4	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1891827	56209	Gde1	51573	GDE1	60418	Gde1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923936	76686	Clip3	25999	CLIP3	308493	Clip3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88281	12404	Cbln1	869	CBLN1	498922	Cbln1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2144805	104799	Vipas39	63894	VIPAS39	681989	Vipas39	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:102581	17252	Rdh11	51109	RDH11	362757	Rdh11	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106419	71927	Itfg1	81533	ITFG1	171083	Itfg1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97360	18125	Nos1	4842	NOS1	24598	Nos1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913625	66375	Dhrs7	51635	DHRS7	299135	Dhrs7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2442213	101476	Plekha1	59338	PLEKHA1	361659	Plekha1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915309	68059	Tm9sf2	9375	TM9SF2	306197	Tm9sf2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1277096	19243	Ptp4a1	7803	PTP4A1	29463	Ptp4a1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917560	70310	Plscr3	57048	PLSCR3	360549	Plscr3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1277114	19221	Ptgfrn	5738	PTGFRN	29602	Ptgfrn	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:105072	19334	Rab22a	57403	RAB22A	366265	Rab22a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:99694Ê	19417	Rasgrf1	5923	RASGRF1	192213	Rasgrf1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913476	66226	Trappc2	6399	TRAPPC2	292074	Trappc2l	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1928394	56717	Mtor	2475	MTOR	56718	Mtor	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2444783	320806	Gfm2	84340	GFM2	294672	Gfm2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106379	28088	Rtcb	51493	RTCB	362855	Rtcb	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346867	26396	Map2k2	5605	MAP2K2	58960	Map2k2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443223	215890	Clvs2	134829	CLVS2	361459	Clvs2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1353554	30853	Mlf2	8079	MLF2	312709	Mlf2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924823	77573	Vps33a	65082	VPS33A	65081	Vps33a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1929492	56298	Atl2	64225	ATL2	298757	Atl2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97804	19242	Ptn	5764	PTN	24924	Ptn	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1926483	58235	Nectin1	5818	NECTIN1	192183	Nectin1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104615	12801	Cnr1	1268	CNR1	25248	Cnr1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859649	54366	Ctnnal1	8727	CTNNAL1	298019	Ctnnal1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2686183	383787	Ankrd63	100131244	ANKRD63	691770	Ankrd63	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104976	13209	Ddx6	1656	DDX6	500988	Ddx6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88513	12946	Cr1l	1379	CR1L	54243	Cr1l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913378	66128	Mrps36	92259	MRPS36	294696	Mrps36	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1891351	94214	Spock2	9806	SPOCK2	361840	Spock2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917620	70370	Fbln7	129804	FBLN7	296145	Fbln7	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1922248	74998	Rab11fip2	22841	RAB11FIP2	308003	Rab11fip2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1891700	59287	Ncstn	23385	NCSTN	289231	Ncstn	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1351511	17463	Psmd7	5713	PSMD7	307821	Psmd7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2157091	117160	Ttyh2	94015	TTYH2	287803	Ttyh2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97851	20516	Slc20a2	6575	SLC20A2	29502	Slc20a2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95801	14772	Grk4	2868	GRK4	59077	Grk4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1921075	73825	Ppp1r21	129285	PPP1R21	362697	Ppp1r21	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914247	66997	Psmd12	5718	PSMD12	287772	Psmd12	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1919210	71960	Myh14	79784	MYH14	308572	Myh14	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915532	230584	Yipf1	54432	YIPF1	298312	Yipf1	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1298386	21987	Tpd52l1	7164	TPD52L1	689256	Tpd52l1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1916082	68832	Ldah	60526	LDAH	313949	Ldah	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2385070	225362	Reep2	51308	REEP2	682105	Reep2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109373	15369	Hmox2	3163	HMOX2	79239	Hmox2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95522	14182	Fgfr1	2260	FGFR1	79114	Fgfr1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924270	109168	Atl3	25923	ATL3	309187	Atl3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:99665	20981	Syt3	84258	SYT3	25731	Syt3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1926373	60510	Syt9	143425	SYT9	60564	Syt9	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:107683	18846	Plxna3	55558	PLXNA3	309280	Plxna3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:98759	21872	Tjp1	7082	TJP1	292994	Tjp1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1195462	14586	Gfra2	2675	GFRA2	25136	Gfra2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96608	16410	Itgav	3685	ITGAV	296456	Itgav	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1333754	15463	Agfg1	3267	AGFG1	363266	Agfg1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2445069	216613	Ccdc85a	114800	CCDC85A	289855	Ccdc85a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1341877	13116	Cyp46a1	10858	CYP46A1	362782	Cyp46a1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1340055	20355	Sema4f	10505	SEMA4F	29745	Sema4f	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1347053	26431	Git2	9815	GIT2	304546	Git2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:96677	16590	Kit	3815	KIT	64030	Kit	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859547	229521	Syt11	23208	SYT11	60568	Syt11	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2384838	212627	Prpsap2	5636	PRPSAP2	117272	Prpsap2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2139220	99237	Tm9sf4	9777	TM9SF4	296279	Tm9sf4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109606	14269	Fnbp1	23048	FNBP1	192348	Fnbp1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443626	228545	Vps18	57617	VPS18	296083	Vps18	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443679	217692	Sipa1l1	26037	SIPA1L1	246212	Sipa1l1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2443972	211446	Exoc3	11336	EXOC3	252881	Exoc3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913444	66194	Pycrl	65263	PYCR3	300035	Pycr3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1917925	70675	Vcpip1	80124	VCPIP1	286761	Vcpip1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1920148	72898	Asphd2	57168	ASPHD2	364948	Asphd2	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1921597	74347	Meak7	57707	MEAK7	307901	Meak7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098586	52055	Rab11fip5	26056	RAB11FIP5	312502	Rab11fip5	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918006	238130	Dock4	9732	DOCK4	366608	Dock4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2429763	208869	Dock3	1795	DOCK3	315992	Dock3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1927469	56533	Rgs17	26575	RGS17	308118	Rgs17	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1345629	23912	Rhof	54509	RHOF	690130	Rhof	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1890156	55943	Stx8	9482	STX8	59074	Stx8	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:106388	216169	Abhd17a	81926	ABHD17A	299617	Abhd17a	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1858193	53320	Folh1	2346	FOLH1	85309	Folh1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1920955	232944	Mark4	57787	MARK4	680407	Mark4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1929289	56436	Adrm1	11047	ADRM1	65138	Adrm1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1206039	18096	Nkx6-1	4825	NKX6-1	65193	Nkx6-1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109153	16709	Ktn1	3895	KTN1	361029	Ktn1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1855688	53612	Vti1b	10490	VTI1B	100359512	Vti1b	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1919196	71946	Endod1	23052	ENDOD1	363015	Endod1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1860188	54198	Snx3	8724	SNX3	684097	Snx3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1924290	77040	Atg16l1	55054	ATG16L1	363278	Atg16l1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1921437	74187	Katnb1	10300	KATNB1	291852	Katnb1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915013	67763	Prpsap1	5635	PRPSAP1	64390	Prpsap1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:104558	20111	Rps6ka1	6195	RPS6KA1	81771	Rps6ka1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2444223	218442	Serinc5	256987	SERINC5	170907	Serinc5	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:88297	12424	Cck	885	CCK	25298	Cck	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1925301	223626	Them6	51337	THEM6	300015	Them6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2686414	380768	Ccdc177	56936	CCDC177	500686	Ccdc177	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1347000	26394	Lypla2	11313	LYPLA2	83510	Lypla2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923164	75914	Exoc6b	23233	EXOC6B	500233	Exoc6b	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:108202	18521	Pcbp2	5094	PCBP2	363005	Pcbp2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1890471	59092	Pcbp4	57060	PCBP4	363133	Pcbp4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1336192	19679	Pitpnm2	57605	PITPNM2	304474	Pitpnm2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1099802	18146	Npdc1	56654	NPDC1	296562	Npdc1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:87968	269378	Ahcy	191	AHCYL2	29443	Ahcy	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2444277	320563	Islr2	57611	ISLR2	100910729	Islr2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1354730	50779	Rgs6	9628	RGS6	54295	Rgs6	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923502	76252	Atp6v0e2	155066	ATP6V0E2	436582	Atp6v0e2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1347347	26569	Slc27a4	10999	SLC27A4	311839	Slc27a4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2183447	216558	Ugp2	7360	UGP2	289827	Ugp2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1929253	56356	Gltp	51228	GLTP	288707	Gltp	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95276	13841	Epha7	2045	EPHA7	171287	Epha7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346871	26400	Map2k7	5609	MAP2K7	363855	Map2k7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2442418	67988	Tmx3	54495	TMX3	682967	Tmx3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88046	11803	Aplp1	333	APLP1	502317	Aplp1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1859544	54524	Syt6	148281	SYT6	60565	Syt6	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:104728	12328	Caml	819	CAMLG	81715	Camlg	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106039	13527	Dtna	1837	DTNA	307548	Dtna	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2150016	114715	Spred1	161742	SPRED1	296072	Spred1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2685169	210573	Tmem151b	441151	TMEM15B	301253	Tmem151b	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:2446526	78070	Cpt1c	126129	CPT1C	308579	Cpt1c	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1915224	67974	Ccny	219771	CCNY	361261	Ccny	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2138614	227210	Ccnyl1	151195	CCNYL1	316452	Ccnyl1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1916526	69276	Sec62	7095	SEC62	294912	Sec62	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1913498	66248	Alg5	29880	ALG5	295051	Alg5	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2384822	211556	Ap1ar	55435	AP1AR	362037	Ap1ar	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:109328	224630	Bnip1	662	BNIP1	140932	Bnip1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914695	67445	C1qtnf4	114900	C1QTNF4	311184	C1qtnf4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1351345	14823	Grm8	2918	GRM8	60590	Grm8	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2685783	545192	Baiap3	8938	BAIAP3	685297	Baiap3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1298210	15166	Hcn2	610	HCN2	114244	Hcn2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1914140	66890	Lman2	10960	LMAN2	301343	Lman2l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2686961	212111	Inpp5a	3632	INPP5A	365382	Inpp5a	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1346861	26419	Mapk8	5599	MAPK8	116554	Mapk8	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098827	52250	Reep1	65055	REEP1	362384	Reep1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2447063	23966	Tenm4	26011	TENM4	308831	Tenm4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1344426	23943	Esyt1	23344	ESYT1	29579	Esyt1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2152972	116838	Rims2	9699	RIMS2	116839	Rims2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1196458	12492	Scarb2	950	SCARB2	117106	Scarb2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:106321	105445	Dock9	23348	DOCK9	259237	Dock9	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88127	12010	B2m	567	B2M	24223	B2m	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1916528	76482	Rmc1	29919	RMC1	291784	Rmc1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:101864	13138	Dag1	1605	DAG1	114489	Dag1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1343142	11867	Arpc1b	10095	ARPC1B	54227	Arpc1b	0	0	0	0	0	0	0	0	0	0	1	1	1
MGI:1915512	68262	Agpat4	56895	AGPAT4	170919	Agpat4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2445020	69940	Exoc1	55763	EXOC1	305287	Exoc1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1351344	108073	Grm7	2917	GRM7	81672	Grm7	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1353460	30795	Fkbp3	2287	FKBP3	299104	Fkbp3	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1891254	213539	Bag2	9532	BAG2	690038	Bag2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1923036	75786	Ckap5	9793	CKAP5	311191	Ckap5	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918983	71733	Susd2	56241	SUSD2	294335	Susd2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1194500	226251	Ablim1	3983	ABLIM1	307989	Ablim1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918767	71517	Vps35l	57020	VPS35L	361635	Vps35l	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1918659	71409	Fmnl2	114793	FMNL2	499797	Fmnl2	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1933825	83964	Jam3	83700	JAM3	315509	Jam3	0	0	0	0	0	0	0	0	0	0	1	0	1
